%% infant girl 10 weeks old
% Measurement on the big toe
% Measuring time 3 minutes
%high pulse frequencies and strong circulation regulation
% t   L1     L2    L3     L4    L5
2053.32;-3437;-4162;4378;-9612;-12305;;
2061.84;-3359;-4087;4454;-9490;-12257;;
2070.36;-3357;-4111;4455;-9546;-12388;;
2078.88;-3374;-4090;4481;-9485;-12250;;
2087.40;-3285;-4051;4522;-9515;-12345;;
2095.92;-3376;-4103;4501;-9516;-12239;;
2104.44;-3297;-4026;4539;-9497;-12218;;
2112.96;-3374;-4097;4489;-9519;-12256;;
2121.48;-3350;-4008;4550;-9460;-12202;;
2130.00;-3348;-4077;4498;-9498;-12341;;
2138.52;-3393;-4059;4518;-9460;-12235;;
2147.04;-3274;-4043;4521;-9523;-12312;;
2155.56;-3380;-4166;4484;-9534;-12247;;
2164.08;-3325;-4078;4537;-9544;-12218;;
2172.60;-3402;-4176;4445;-9575;-12270;;
2181.12;-3424;-4108;4489;-9550;-12250;;
2189.64;-3409;-4146;4406;-9638;-12307;;
2198.16;-3449;-4189;4424;-9564;-12229;;
2206.68;-3377;-4149;4420;-9650;-12321;;
2215.20;-3460;-4303;4344;-9637;-12245;;
2223.72;-3416;-4214;4461;-9643;-12246;;
2232.24;-3463;-4271;4334;-9743;-12289;;
2240.76;-3483;-4254;4376;-9659;-12194;;
2249.28;-3469;-4255;4327;-9767;-12302;;
2257.80;-3517;-4289;4289;-9689;-12203;;
2266.32;-3481;-4276;4328;-9732;-12328;;
2274.84;-3531;-4361;4247;-9752;-12276;;
2283.36;-3484;-4323;4346;-9719;-12276;;
2291.88;-3547;-4388;4262;-9865;-12326;;
2300.40;-3535;-4358;4267;-9773;-12174;;
2308.92;-3531;-4365;4255;-9845;-12339;;
2317.44;-3612;-4406;4182;-9791;-12233;;
2325.96;-3532;-4391;4226;-9803;-12339;;
2334.48;-3617;-4453;4167;-9846;-12324;;
2343.00;-3537;-4413;4210;-9815;-12291;;
2351.52;-3595;-4498;4139;-9922;-12372;;
2360.04;-3600;-4474;4163;-9867;-12207;;
2368.56;-3577;-4504;4125;-9938;-12341;;
2377.08;-3704;-4537;4095;-9901;-12263;;
2385.60;-3606;-4468;4121;-9909;-12323;;
2394.12;-3679;-4583;4035;-9940;-12360;;
2402.64;-3609;-4520;4101;-9934;-12318;;
2411.16;-3624;-4633;4023;-10007;-12360;;
2419.68;-3660;-4611;4075;-9962;-12302;;
2428.20;-3621;-4626;4025;-10054;-12353;;
2436.72;-3753;-4692;4009;-10006;-12305;;
2445.24;-3676;-4578;4027;-10044;-12394;;
2453.76;-3723;-4714;3899;-10074;-12371;;
2462.28;-3687;-4683;3994;-10038;-12365;;
2470.80;-3687;-4738;3901;-10120;-12388;;
2479.32;-3715;-4773;3958;-10065;-12326;;
2487.84;-3704;-4764;3954;-10158;-12391;;
2496.36;-3741;-4823;3920;-10107;-12299;;
2504.88;-3686;-4683;4016;-10078;-12392;;
2513.40;-3704;-4680;3939;-10047;-12396;;
2521.92;-3596;-4544;4129;-9818;-12350;;
2530.44;-3537;-4426;4191;-9800;-12458;;
2538.96;-3474;-4306;4314;-9637;-12295;;
2547.48;-3384;-4208;4430;-9638;-12392;;
2556.00;-3407;-4169;4409;-9574;-12274;;
2564.52;-3324;-4059;4514;-9504;-12276;;
2573.04;-3382;-4074;4476;-9523;-12311;;
2581.56;-3308;-3968;4552;-9379;-12214;;
2590.08;-3305;-4001;4551;-9432;-12390;;
2598.60;-3316;-3964;4589;-9363;-12218;;
2607.12;-3204;-3922;4632;-9387;-12328;;
2615.64;-3305;-3972;4624;-9379;-12215;;
2624.16;-3223;-3892;4671;-9350;-12214;;
2632.68;-3293;-3960;4629;-9368;-12249;;
2641.20;-3276;-3877;4672;-9303;-12177;;
2649.72;-3264;-3910;4629;-9345;-12304;;
2658.24;-3312;-3908;4656;-9293;-12197;;
2666.76;-3196;-3885;4653;-9358;-12253;;
2675.28;-3299;-4011;4607;-9362;-12198;;
2683.80;-3258;-3904;4691;-9363;-12182;;
2692.32;-3307;-4015;4569;-9422;-12208;;
2700.84;-3337;-3954;4634;-9377;-12177;;
2709.36;-3314;-3978;4554;-9456;-12245;;
2717.88;-3360;-4018;4549;-9392;-12159;;
2726.40;-3301;-3990;4552;-9456;-12268;;
2734.92;-3367;-4131;4476;-9469;-12165;;
2743.44;-3327;-4054;4605;-9462;-12189;;
2751.96;-3391;-4128;4476;-9583;-12242;;
2760.48;-3401;-4098;4513;-9489;-12138;;
2769.00;-3397;-4097;4456;-9592;-12248;;
2777.52;-3440;-4145;4413;-9510;-12142;;
2786.04;-3390;-4124;4443;-9555;-12257;;
2794.56;-3450;-4207;4372;-9574;-12193;;
2803.08;-3403;-4158;4465;-9539;-12194;;
2811.60;-3466;-4232;4394;-9686;-12252;;
2820.12;-3460;-4196;4390;-9588;-12076;;
2828.64;-3449;-4212;4361;-9671;-12244;;
2837.16;-3540;-4245;4314;-9625;-12144;;
2845.68;-3464;-4225;4338;-9628;-12240;;
2854.20;-3553;-4312;4292;-9665;-12235;;
2862.72;-3470;-4254;4325;-9644;-12205;;
2871.24;-3514;-4359;4266;-9736;-12284;;
2879.76;-3514;-4317;4293;-9691;-12127;;
2888.28;-3486;-4345;4248;-9751;-12248;;
2896.80;-3620;-4396;4235;-9730;-12183;;
2905.32;-3518;-4314;4247;-9739;-12246;;
2913.84;-3606;-4427;4158;-9775;-12260;;
2922.36;-3543;-4378;4214;-9756;-12226;;
2930.88;-3553;-4465;4127;-9828;-12271;;
2939.40;-3592;-4457;4183;-9788;-12194;;
2947.92;-3548;-4468;4152;-9880;-12270;;
2956.44;-3665;-4537;4115;-9838;-12214;;
2964.96;-3598;-4437;4158;-9877;-12282;;
2973.48;-3649;-4576;4022;-9911;-12273;;
2982.00;-3615;-4525;4104;-9857;-12273;;
2990.52;-3621;-4604;4018;-9962;-12333;;
2999.04;-3652;-4648;4064;-9897;-12241;;
3007.56;-3638;-4636;4069;-10013;-12319;;
3016.08;-3690;-4696;4006;-9992;-12221;;
3024.60;-3654;-4630;4067;-10002;-12294;;
3033.12;-3721;-4714;3948;-10053;-12288;;
3041.64;-3665;-4650;4010;-9924;-12253;;
3050.16;-3669;-4689;4003;-10008;-12399;;
3058.68;-3652;-4636;4067;-9886;-12253;;
