% adult volunteer during blood donation
% good blood circulation and low noise signals
% 31 years old, male, 3 minutes
% t   L1     L2    L3     L4    L5
962.76;-961;7918;6774;18249;29685;;
971.28;-1057;7823;6657;18198;29655;;
979.80;-1142;7690;6510;18122;29663;;
988.32;-1228;7586;6373;18060;29657;;
996.84;-1357;7438;6217;17971;29646;;
1005.36;-1447;7294;6055;17903;29659;;
1013.88;-1552;7178;5913;17830;29645;;
1022.40;-1671;7026;5751;17735;29652;;
1030.92;-1786;6908;5592;17683;29679;;
1039.44;-1898;6793;5432;17598;29642;;
1047.96;-2007;6658;5264;17544;29652;;
1056.48;-2100;6520;5122;17465;29647;;
1065.00;-2214;6406;4996;17403;29649;;
1073.52;-2306;6287;4845;17332;29630;;
1082.04;-2407;6169;4719;17270;29627;;
1090.56;-2482;6068;4589;17209;29657;;
1099.08;-2567;5956;4444;17145;29636;;
1107.60;-2667;5852;4304;17095;29641;;
1116.12;-2735;5740;4166;17033;29624;;
1124.64;-2832;5630;4043;16976;29624;;
1133.16;-2901;5537;3923;16904;29612;;
1141.68;-2981;5439;3816;16861;29631;;
1150.20;-3054;5361;3707;16812;29616;;
1158.72;-3135;5260;3607;16761;29623;;
1167.24;-3198;5203;3549;16750;29629;;
1175.76;-3218;5215;3539;16751;29610;;
1184.28;-3182;5272;3626;16834;29614;;
1192.80;-3009;5519;3950;17021;29608;;
1201.32;-2658;5930;4495;17306;29639;;
1209.84;-2174;6554;5266;17689;29640;;
1218.36;-1589;7274;6126;18112;29664;;
1226.88;-942;8043;7034;18540;29685;;
1235.40;-327;8758;7880;18919;29697;;
1243.92;193;9363;8539;19219;29714;;
1252.44;614;9804;9035;19460;29718;;
1260.96;887;10099;9362;19590;29705;;
1269.48;1095;10318;9611;19701;29735;;
1278.00;1207;10450;9780;19746;29724;;
1286.52;1303;10573;9885;19798;29751;;
1295.04;1357;10621;9937;19812;29749;;
1303.56;1371;10642;9967;19827;29754;;
1312.08;1387;10649;9948;19810;29762;;
1320.60;1335;10587;9886;19788;29727;;
1329.12;1274;10534;9815;19738;29747;;
1337.64;1205;10428;9704;19666;29737;;
1346.16;1084;10293;9556;19586;29748;;
1354.68;960;10147;9367;19489;29754;;
1363.20;795;9975;9166;19412;29747;;
1371.72;644;9791;8928;19277;29717;;
1380.24;471;9575;8681;19162;29722;;
1388.76;287;9368;8433;19043;29715;;
1397.28;109;9140;8155;18892;29696;;
1405.80;-87;8896;7893;18769;29716;;
1414.32;-288;8662;7636;18618;29708;;
1422.84;-507;8417;7327;18479;29712;;
1431.36;-718;8189;7047;18353;29684;;
1439.88;-939;7939;6762;18208;29683;;
1448.40;-1125;7725;6490;18085;29677;;
1456.92;-1314;7506;6254;17964;29672;;
1465.44;-1470;7343;6048;17889;29671;;
1473.96;-1594;7193;5917;17824;29660;;
1482.48;-1703;7101;5814;17754;29655;;
1491.00;-1754;7079;5773;17761;29689;;
1499.52;-1774;7080;5771;17766;29662;;
1508.04;-1738;7137;5823;17815;29670;;
1516.56;-1641;7208;5943;17879;29664;;
1525.08;-1546;7340;6112;17961;29670;;
1533.60;-1394;7486;6280;18039;29675;;
1542.12;-1269;7631;6469;18140;29669;;
1550.64;-1111;7814;6661;18227;29703;;
1559.16;-979;7957;6821;18301;29694;;
1567.68;-889;8075;6963;18388;29706;;
1576.20;-773;8206;7076;18441;29687;;
1584.72;-712;8264;7169;18483;29687;;
1593.24;-661;8310;7211;18480;29684;;
1601.76;-645;8322;7224;18494;29700;;
1610.28;-664;8319;7209;18479;29692;;
1618.80;-686;8269;7155;18450;29701;;
1627.32;-740;8201;7095;18421;29703;;
1635.84;-802;8148;6984;18366;29691;;
1644.36;-889;8050;6858;18325;29683;;
1652.88;-963;7967;6760;18266;29673;;
1661.40;-1050;7839;6617;18195;29685;;
1669.92;-1144;7718;6484;18126;29679;;
1678.44;-1261;7586;6334;18052;29674;;
1686.96;-1359;7472;6186;17974;29680;;
1695.48;-1490;7322;6024;17890;29666;;
1704.00;-1622;7193;5852;17810;29671;;
1712.52;-1739;7060;5693;17761;29663;;
1721.04;-1865;6921;5543;17658;29621;;
1729.56;-1960;6783;5398;17603;29637;;
1738.08;-2075;6646;5252;17509;29630;;
1746.60;-2182;6547;5112;17448;29642;;
1755.12;-2281;6411;4960;17369;29634;;
1763.64;-2369;6297;4840;17327;29638;;
1772.16;-2467;6222;4715;17267;29644;;
1780.68;-2553;6104;4582;17217;29612;;
1789.20;-2624;6003;4478;17164;29626;;
1797.72;-2706;5888;4369;17090;29612;;
1806.24;-2798;5778;4253;17039;29630;;
1814.76;-2872;5694;4119;16972;29631;;
1823.28;-2966;5589;3994;16942;29634;;
1831.80;-3052;5488;3857;16859;29603;;
1840.32;-3152;5374;3721;16810;29611;;
1848.84;-3229;5261;3613;16752;29600;;
1857.36;-3300;5165;3474;16683;29593;;
1865.88;-3387;5047;3366;16640;29607;;
1874.40;-3442;4981;3293;16590;29615;;
1882.92;-3490;4954;3266;16597;29625;;
1891.44;-3432;5077;3431;16713;29611;;
1899.96;-3180;5414;3868;16974;29627;;
1908.48;-2698;6016;4617;17371;29633;;
1917.00;-2080;6782;5529;17826;29647;;
1925.52;-1381;7611;6528;18304;29677;;
1934.04;-678;8414;7495;18755;29682;;
1942.56;-56;9153;8350;19112;29704;;
1951.08;483;9736;8997;19417;29745;;
1959.60;846;10157;9442;19610;29736;;
1968.12;1113;10457;9752;19756;29747;;
1976.64;1304;10626;9968;19850;29742;;
1985.16;1423;10763;10142;19917;29751;;
1993.68;1513;10854;10231;19947;29752;;
2002.20;1550;10907;10291;19967;29753;;
2010.72;1583;10943;10302;19965;29773;;
2019.24;1569;10914;10269;19951;29767;;
2027.76;1511;10874;10218;19929;29775;;
2036.28;1454;10822;10120;19875;29755;;
2044.80;1360;10698;10001;19820;29761;;
2053.32;1256;10576;9858;19720;29749;;
2061.84;1122;10433;9684;19642;29769;;
2070.36;989;10289;9508;19551;29742;;
2078.88;831;10105;9299;19448;29756;;
2087.40;674;9933;9102;19352;29752;;
2095.92;517;9768;8897;19247;29731;;
2104.44;372;9582;8667;19150;29741;;
2112.96;237;9418;8489;19065;29726;;
2121.48;101;9240;8286;18967;29729;;
2130.00;-39;9090;8107;18871;29720;;
2138.52;-202;8915;7902;18774;29718;;
2147.04;-330;8763;7717;18680;29713;;
2155.56;-478;8587;7529;18577;29700;;
2164.08;-627;8437;7331;18488;29704;;
2172.60;-744;8300;7177;18443;29702;;
2181.12;-857;8169;7036;18363;29661;;
2189.64;-936;8085;6942;18330;29691;;
2198.16;-988;7994;6880;18282;29676;;
2206.68;-1031;7981;6825;18272;29689;;
2215.20;-1023;7968;6833;18283;29686;;
2223.72;-992;8009;6880;18321;29695;;
2232.24;-934;8075;6943;18358;29699;;
2240.76;-864;8149;7034;18415;29678;;
2249.28;-786;8254;7155;18479;29698;;
2257.80;-661;8344;7275;18523;29686;;
2266.32;-574;8436;7423;18592;29709;;
2274.84;-480;8567;7536;18636;29715;;
2283.36;-391;8657;7650;18719;29727;;
2291.88;-303;8757;7750;18752;29707;;
2300.40;-238;8811;7821;18794;29721;;
2308.92;-167;8885;7885;18828;29715;;
2317.44;-168;8893;7878;18812;29709;;
2325.96;-163;8861;7868;18783;29726;;
2334.48;-200;8812;7794;18756;29725;;
2343.00;-263;8741;7714;18704;29735;;
2351.52;-304;8701;7641;18685;29730;;
2360.04;-388;8625;7530;18626;29722;;
2368.56;-455;8549;7420;18581;29721;;
2377.08;-550;8426;7290;18513;29705;;
2385.60;-637;8313;7184;18461;29715;;
2394.12;-728;8191;7046;18388;29698;;
2402.64;-856;8070;6910;18298;29703;;
2411.16;-937;7967;6774;18251;29734;;
2419.68;-1060;7844;6621;18162;29705;;
2428.20;-1157;7729;6470;18104;29707;;
2436.72;-1260;7593;6315;18033;29690;;
2445.24;-1371;7471;6197;17968;29693;;
2453.76;-1467;7349;6047;17887;29677;;
2462.28;-1578;7225;5903;17822;29682;;
2470.80;-1666;7116;5779;17746;29695;;
2479.32;-1781;6982;5624;17681;29683;;
2487.84;-1910;6868;5501;17621;29690;;
2496.36;-1986;6782;5348;17562;29659;;
2504.88;-2103;6644;5201;17497;29660;;
2513.40;-2182;6538;5065;17417;29643;;
2521.92;-2292;6406;4924;17351;29668;;
2530.44;-2376;6289;4797;17286;29648;;
2538.96;-2489;6159;4641;17213;29655;;
2547.48;-2569;6044;4520;17164;29652;;
2556.00;-2658;5938;4396;17106;29635;;
2564.52;-2760;5843;4256;17055;29633;;
2573.04;-2824;5758;4157;17018;29622;;
2581.56;-2869;5680;4074;16975;29626;;
2590.08;-2847;5694;4111;17016;29638;;
2598.60;-2745;5847;4327;17153;29639;;
2607.12;-2441;6258;4823;17441;29660;;
2615.64;-1956;6861;5573;17832;29667;;
2624.16;-1323;7629;6487;18285;29696;;
2632.68;-623;8434;7451;18761;29714;;
2641.20;43;9204;8357;19175;29698;;
2649.72;667;9879;9142;19521;29741;;
2658.24;1110;10359;9696;19746;29728;;
2666.76;1419;10728;10090;19918;29761;;
2675.28;1650;10970;10347;20028;29755;;
2683.80;1798;11146;10555;20122;29772;;
2692.32;1898;11261;10672;20167;29778;;
2700.84;1956;11333;10749;20198;29755;;
2709.36;1976;11367;10803;20211;29770;;
2717.88;1995;11358;10785;20192;29753;;
2726.40;1935;11290;10737;20158;29778;;
2734.92;1884;11251;10676;20138;29769;;
2743.44;1796;11178;10593;20085;29777;;
2751.96;1665;11064;10443;19989;29749;;
2760.48;1517;10901;10268;19908;29759;;
2769.00;1372;10744;10081;19816;29742;;
2777.52;1195;10553;9857;19696;29734;;
2786.04;1015;10343;9620;19573;29739;;
2794.56;835;10158;9421;19464;29737;;
2803.08;661;9963;9180;19340;29747;;
2811.60;516;9799;8981;19259;29732;;
2820.12;360;9622;8766;19157;29725;;
2828.64;245;9461;8573;19069;29716;;
2837.16;83;9282;8370;18960;29716;;
2845.68;-60;9107;8158;18865;29712;;
2854.20;-222;8918;7951;18765;29698;;
2862.72;-402;8732;7741;18629;29692;;
2871.24;-540;8577;7547;18562;29724;;
2879.76;-686;8434;7370;18473;29689;;
2888.28;-794;8312;7232;18420;29705;;
2896.80;-863;8197;7125;18380;29679;;
2905.32;-930;8157;7075;18359;29682;;
2913.84;-936;8113;7040;18340;29676;;
2922.36;-931;8132;7070;18364;29673;;
2930.88;-868;8190;7141;18400;29692;;
2939.40;-785;8274;7238;18456;29694;;
2947.92;-715;8390;7377;18532;29703;;
2956.44;-588;8542;7512;18621;29690;;
2964.96;-471;8656;7674;18710;29689;;
2973.48;-325;8795;7837;18768;29683;;
2982.00;-212;8915;7986;18842;29713;;
2990.52;-116;9021;8116;18896;29705;;
2999.04;-46;9098;8211;18937;29712;;
3007.56;13;9166;8287;18977;29718;;
3016.08;35;9226;8317;18985;29700;;
3024.60;35;9223;8306;18995;29702;;
3033.12;44;9220;8310;18994;29686;;
3041.64;22;9178;8260;18959;29693;;
3050.16;-3;9135;8227;18931;29698;;
3058.68;-82;9074;8137;18883;29695;;
3067.20;-148;9001;8052;18843;29702;;
3075.72;-236;8898;7936;18783;29694;;
3084.24;-317;8802;7812;18720;29699;;
3092.76;-398;8706;7674;18676;29699;;
3101.28;-505;8577;7528;18599;29663;;
3109.80;-610;8469;7403;18537;29686;;
3118.32;-700;8338;7260;18451;29667;;
3126.84;-830;8222;7113;18380;29684;;
3135.36;-942;8096;6944;18305;29677;;
3143.88;-1050;7968;6804;18252;29681;;
3152.40;-1145;7869;6670;18176;29671;;
3160.92;-1254;7735;6520;18121;29658;;
3169.44;-1352;7625;6400;18058;29661;;
3177.96;-1407;7523;6260;17983;29646;;
3186.48;-1521;7380;6142;17922;29669;;
3195.00;-1614;7282;6006;17851;29667;;
3203.52;-1721;7173;5871;17811;29669;;
3212.04;-1816;7068;5744;17735;29638;;
3220.56;-1907;6953;5612;17679;29661;;
3229.08;-1988;6855;5486;17614;29645;;
3237.60;-2089;6727;5346;17539;29632;;
3246.12;-2175;6607;5208;17485;29647;;
3254.64;-2266;6500;5104;17418;29640;;
3263.16;-2370;6384;4945;17338;29649;;
3271.68;-2462;6292;4834;17295;29643;;
3280.20;-2549;6179;4694;17232;29637;;
3288.72;-2607;6098;4595;17199;29633;;
3297.24;-2660;6025;4548;17185;29630;;
3305.76;-2633;6100;4655;17264;29643;;
3314.28;-2447;6334;4961;17446;29634;;
3322.80;-2109;6772;5537;17741;29646;;
3331.32;-1572;7439;6316;18153;29687;;
3339.84;-960;8171;7189;18571;29697;;
3348.36;-333;8924;8078;19008;29719;;
3356.88;298;9620;8882;19384;29721;;
3365.40;825;10193;9540;19672;29734;;
3373.92;1221;10609;9990;19864;29740;;
3382.44;1480;10895;10320;20006;29762;;
3390.96;1680;11097;10554;20100;29772;;
3399.48;1807;11226;10687;20157;29775;;
3408.00;1865;11315;10797;20204;29780;;
3416.52;1919;11393;10830;20229;29774;;
3425.04;1926;11388;10830;20236;29765;;
3433.56;1916;11372;10811;20192;29760;;
3442.08;1871;11311;10746;20172;29786;;
3450.60;1808;11233;10663;20119;29767;;
3459.12;1709;11123;10533;20048;29774;;
3467.64;1599;11007;10397;19983;29774;;
3476.16;1463;10888;10226;19883;29755;;
3484.68;1319;10720;10016;19797;29756;;
3493.20;1180;10552;9829;19712;29747;;
3501.72;1015;10354;9608;19589;29740;;
3510.24;850;10170;9398;19485;29736;;
3518.76;646;9969;9160;19360;29724;;
3527.28;486;9772;8943;19246;29730;;
3535.80;307;9570;8682;19115;29714;;
3544.32;114;9353;8436;18990;29725;;
3552.84;-64;9146;8176;18885;29721;;
3561.36;-256;8919;7921;18750;29671;;
3569.88;-417;8725;7698;18652;29690;;
3578.40;-570;8514;7488;18537;29676;;
3586.92;-729;8367;7320;18464;29693;;
3595.44;-841;8246;7138;18389;29686;;
3603.96;-932;8152;7050;18358;29692;;
3612.48;-995;8086;6960;18320;29685;;
3621.00;-1029;8044;6933;18322;29673;;
3629.52;-1024;8071;6963;18338;29677;;
3638.04;-960;8108;7021;18366;29667;;
3646.56;-895;8175;7130;18420;29691;;
3655.08;-803;8306;7269;18477;29695;;
3663.60;-707;8430;7410;18562;29707;;
3672.12;-598;8551;7565;18636;29682;;
3680.64;-487;8684;7707;18714;29696;;
3689.16;-369;8800;7840;18779;29691;;
3697.68;-290;8897;7942;18822;29679;;
3706.20;-220;8946;8016;18854;29699;;
3714.72;-179;9007;8084;18866;29696;;
3723.24;-178;9001;8089;18848;29713;;
3731.76;-187;9009;8097;18861;29708;;
3740.28;-226;8979;8043;18827;29692;;
3748.80;-252;8941;7982;18814;29700;;
3757.32;-323;8850;7894;18765;29682;;
3765.84;-394;8784;7809;18717;29687;;
3774.36;-472;8672;7683;18653;29678;;
3782.88;-579;8546;7557;18559;29672;;
3791.40;-686;8431;7414;18500;29713;;
3799.92;-817;8304;7242;18418;29677;;
3808.44;-947;8189;7085;18349;29687;;
3816.96;-1055;8035;6896;18265;29662;;
3825.48;-1190;7887;6744;18187;29667;;
3834.00;-1308;7742;6558;18086;29658;;
3842.52;-1433;7593;6399;18013;29664;;
3851.04;-1543;7462;6236;17928;29663;;
3859.56;-1661;7304;6056;17847;29665;;
3868.08;-1794;7185;5905;17790;29667;;
3876.60;-1881;7084;5743;17723;29648;;
3885.12;-1995;6927;5584;17654;29639;;
3893.64;-2082;6813;5465;17582;29631;;
3902.16;-2190;6689;5319;17520;29655;;
3910.68;-2280;6576;5204;17451;29633;;
3919.20;-2390;6449;5068;17385;29639;;
3927.72;-2471;6367;4948;17337;29642;;
3936.24;-2562;6263;4805;17271;29621;;
3944.76;-2631;6167;4670;17225;29628;;
3953.28;-2696;6069;4564;17185;29612;;
3961.80;-2776;5969;4433;17117;29608;;
3970.32;-2845;5868;4339;17068;29623;;
3978.84;-2943;5769;4213;17001;29612;;
3987.36;-3019;5681;4110;16966;29624;;
3995.88;-3095;5596;4011;16914;29607;;
4004.40;-3148;5540;3939;16881;29619;;
4012.92;-3160;5535;3937;16915;29618;;
4021.44;-3076;5630;4096;17013;29582;;
4029.96;-2845;5929;4488;17243;29623;;
4038.48;-2424;6434;5137;17568;29626;;
4047.00;-1879;7116;5960;17982;29659;;
4055.52;-1254;7863;6812;18399;29665;;
4064.04;-619;8608;7705;18840;29688;;
4072.56;-4;9312;8532;19205;29701;;
4081.08;548;9909;9214;19519;29715;;
4089.60;952;10356;9711;19731;29726;;
4098.12;1259;10662;10060;19872;29724;;
4106.64;1447;10857;10299;19972;29754;;
4115.16;1587;11019;10458;20031;29757;;
4123.68;1657;11102;10536;20076;29766;;
4132.20;1697;11140;10574;20084;29741;;
4140.72;1688;11140;10564;20078;29763;;
4149.24;1681;11100;10525;20057;29757;;
4157.76;1609;11044;10435;19991;29750;;
4166.28;1541;10924;10315;19945;29770;;
4174.80;1421;10818;10192;19859;29752;;
4183.32;1286;10660;9998;19749;29760;;
4191.84;1139;10508;9804;19665;29758;;
4200.36;963;10320;9579;19551;29739;;
4208.88;798;10131;9339;19438;29746;;
4217.40;604;9891;9090;19310;29727;;
4225.92;407;9695;8840;19184;29724;;
4234.44;214;9442;8570;19046;29712;;
4242.96;-8;9203;8287;18888;29703;;
4251.48;-234;8974;8000;18756;29725;;
4260.00;-466;8705;7696;18597;29696;;
4268.52;-701;8470;7409;18480;29701;;
4277.04;-896;8213;7120;18331;29682;;
4285.56;-1096;7991;6877;18207;29674;;
4294.08;-1256;7788;6647;18088;29668;;
4302.60;-1411;7628;6464;18023;29664;;
4311.12;-1521;7515;6344;17960;29663;;
4319.64;-1591;7432;6247;17925;29666;;
4328.16;-1644;7404;6234;17927;29669;;
4336.68;-1624;7447;6245;17952;29650;;
4345.20;-1588;7489;6299;17999;29655;;
4353.72;-1499;7586;6427;18054;29650;;
4362.24;-1383;7688;6564;18133;29676;;
4370.76;-1259;7832;6732;18216;29664;;
4379.28;-1133;7969;6885;18292;29676;;
4387.80;-1008;8109;7053;18376;29695;;
4396.32;-899;8249;7197;18444;29677;;
4404.84;-792;8360;7296;18506;29691;;
4413.36;-683;8468;7432;18588;29681;;
4421.88;-615;8530;7500;18605;29680;;
4430.40;-558;8575;7567;18632;29693;;
4438.92;-548;8594;7579;18639;29686;;
4447.44;-528;8615;7586;18629;29698;;
4455.96;-549;8582;7533;18603;29696;;
4464.48;-594;8532;7478;18572;29697;;
4473.00;-643;8467;7385;18547;29703;;
4481.52;-718;8370;7272;18485;29665;;
4490.04;-802;8271;7163;18432;29681;;
4498.56;-897;8154;7033;18347;29664;;
4507.08;-1016;8019;6893;18270;29680;;
4515.60;-1130;7910;6709;18185;29666;;
4524.12;-1261;7752;6563;18126;29674;;
4532.64;-1384;7623;6404;18029;29663;;
4541.16;-1523;7474;6235;17955;29659;;
4549.68;-1640;7351;6079;17885;29651;;
4558.20;-1725;7217;5917;17795;29639;;
4566.72;-1851;7063;5768;17725;29646;;
4575.24;-1943;6944;5643;17651;29654;;
4583.76;-2055;6821;5491;17590;29665;;
4592.28;-2151;6731;5358;17527;29637;;
4600.80;-2245;6606;5208;17470;29639;;
4609.32;-2316;6508;5090;17417;29637;;
4617.84;-2414;6390;4938;17344;29629;;
4626.36;-2481;6271;4812;17297;29636;;
4634.88;-2574;6167;4700;17222;29634;;
4643.40;-2681;6030;4562;17138;29639;;
4651.92;-2774;5939;4441;17095;29641;;
4660.44;-2876;5832;4292;17037;29630;;
4668.96;-2944;5738;4168;16984;29626;;
4677.48;-3040;5617;4043;16922;29617;;
4686.00;-3113;5519;3935;16863;29617;;
4694.52;-3194;5427;3810;16815;29613;;
4703.04;-3258;5331;3689;16744;29604;;
4711.56;-3336;5262;3606;16717;29634;;
4720.08;-3391;5210;3559;16706;29609;;
4728.60;-3362;5260;3637;16773;29625;;
4737.12;-3163;5470;3920;16948;29607;;
4745.64;-2845;5898;4462;17246;29627;;
4754.16;-2364;6532;5235;17625;29630;;
4762.68;-1764;7255;6103;18055;29661;;
4771.20;-1147;7977;6954;18455;29680;;
4779.72;-555;8669;7771;18838;29700;;
4788.24;11;9301;8521;19197;29724;;
4796.76;505;9881;9122;19475;29716;;
4805.28;850;10267;9544;19665;29737;;
4813.80;1107;10530;9856;19779;29723;;
4822.32;1278;10676;10038;19852;29756;;
4830.84;1363;10771;10154;19895;29747;;
4839.36;1403;10813;10195;19906;29753;;
4847.88;1412;10828;10175;19902;29761;;
4856.40;1369;10802;10140;19873;29748;;
4864.92;1303;10725;10013;19813;29758;;
4873.44;1214;10621;9905;19766;29729;;
4881.96;1091;10459;9729;19660;29726;;
4890.48;956;10302;9545;19565;29739;;
4899.00;770;10118;9323;19447;29726;;
4907.52;583;9929;9074;19319;29735;;
4916.04;384;9677;8791;19175;29714;;
4924.56;160;9448;8499;19032;29718;;
4933.08;-61;9185;8193;18889;29717;;
4941.60;-305;8893;7870;18722;29666;;
4950.12;-538;8616;7553;18554;29686;;
4958.64;-790;8313;7207;18375;29668;;
4967.16;-1064;8026;6882;18212;29678;;
4975.68;-1293;7748;6524;18051;29674;;
4984.20;-1534;7460;6222;17920;29663;;
4992.72;-1747;7237;5940;17775;29648;;
5001.24;-1937;7008;5701;17679;29640;;
5009.76;-2079;6857;5522;17597;29640;;
5018.28;-2173;6732;5371;17522;29627;;
5026.80;-2263;6626;5308;17490;29645;;
5035.32;-2295;6626;5287;17480;29640;;
5043.84;-2303;6628;5304;17514;29647;;
5052.36;-2228;6709;5384;17567;29626;;
5060.88;-2149;6825;5509;17636;29639;;
5069.40;-2019;6967;5679;17728;29633;;
5077.92;-1894;7104;5852;17804;29636;;
5086.44;-1748;7258;6033;17905;29657;;
5094.96;-1620;7404;6218;17989;29654;;
5103.48;-1507;7544;6364;18038;29663;;
5112.00;-1413;7672;6505;18119;29675;;
5120.52;-1330;7779;6599;18159;29654;;
5129.04;-1261;7839;6687;18202;29667;;
5137.56;-1213;7872;6735;18224;29664;;
5146.08;-1187;7916;6780;18239;29670;;
5154.60;-1182;7902;6760;18233;29653;;
5163.12;-1213;7864;6741;18204;29658;;
5171.64;-1243;7835;6683;18177;29681;;
5180.16;-1302;7776;6587;18128;29667;;
5188.68;-1398;7700;6491;18094;29674;;
5197.20;-1463;7610;6363;18034;29654;;
5205.72;-1569;7485;6251;17975;29652;;
5214.24;-1669;7376;6102;17881;29642;;
5222.76;-1781;7236;5939;17820;29657;;
5231.28;-1907;7105;5802;17741;29643;;
5239.80;-2015;6972;5634;17659;29646;;
5248.32;-2146;6825;5482;17594;29649;;
5256.84;-2243;6725;5316;17518;29627;;
5265.36;-2374;6578;5144;17452;29630;;
5273.88;-2457;6440;5009;17377;29613;;
5282.40;-2557;6302;4855;17298;29621;;
5290.92;-2679;6174;4697;17222;29606;;
5299.44;-2796;6049;4537;17147;29609;;
5307.96;-2889;5934;4393;17085;29614;;
5316.48;-2994;5804;4255;17013;29601;;
